************************************************************************
Output generated by SingleCrystal 4 for Windows
Copyright (c) 1996-2023 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

ref no.   h   k   l   d(hkl)   F(Re)         F(Im)        Phase     |F|

[1038]   -3  -2   5   1.6570   2.08357e+01   0.00000e+00    0.000   2.08357e+01
[1039]   -3  -2   6   1.5035   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1040]   -3  -2   7   1.3674   1.32082e+01   0.00000e+00    0.000   1.32082e+01
[1041]   -3  -2   8   1.2485   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1042]   -3  -2   9   1.1453   7.35558e+00   0.00000e+00    0.000   7.35558e+00
[1043]   -3  -2  10   1.0556   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1044]   -3  -2  11   0.9774   3.59886e+00   0.00000e+00    0.000   3.59886e+00
[1045]   -3  -1 -11   0.9981   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1046]   -3  -1 -10   1.0818  -7.00815e+01   0.00000e+00  180.000   7.00815e+01
[1047]   -3  -1  -9   1.1791   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1048]   -3  -1  -8   1.2926  -1.44192e+02   0.00000e+00  180.000   1.44192e+02
[1049]   -3  -1  -7   1.4259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1050]   -3  -1  -6   1.5824  -1.14664e+02   0.00000e+00  180.000   1.14664e+02
[1051]   -3  -1  -5   1.7645   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1052]   -3  -1  -4   1.9719  -2.53117e+02   0.00000e+00  180.000   2.53117e+02
[1053]   -3  -1  -3   2.1958   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1054]   -3  -1  -2   2.4122  -1.52600e+02   0.00000e+00  180.000   1.52600e+02
[1055]   -3  -1  -1   2.5775   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1056]   -3  -1   0   2.6406  -3.09546e+02   0.00000e+00  180.000   3.09546e+02
[1057]   -3  -1   1   2.5775   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1058]   -3  -1   2   2.4122  -1.52600e+02   0.00000e+00  180.000   1.52600e+02
[1059]   -3  -1   3   2.1958   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1060]   -3  -1   4   1.9719  -2.53117e+02   0.00000e+00  180.000   2.53117e+02
[1061]   -3  -1   5   1.7645   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1062]   -3  -1   6   1.5824  -1.14664e+02   0.00000e+00  180.000   1.14664e+02
[1063]   -3  -1   7   1.4259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1064]   -3  -1   8   1.2926  -1.44192e+02   0.00000e+00  180.000   1.44192e+02
[1065]   -3  -1   9   1.1791   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1066]   -3  -1  10   1.0818  -7.00815e+01   0.00000e+00  180.000   7.00815e+01
[1067]   -3  -1  11   0.9981   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1068]   -3   0 -11   1.0053   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1069]   -3   0 -10   1.0910   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1070]   -3   0  -9   1.1910   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1071]   -3   0  -8   1.3084   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1072]   -3   0  -7   1.4472   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1073]   -3   0  -6   1.6116   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1074]   -3   0  -5   1.8053   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1075]   -3   0  -4   2.0293   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1076]   -3   0  -3   2.2759   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1077]   -3   0  -2   2.5196   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1078]   -3   0  -1   2.7098   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1079]   -3   0   0   2.7834   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1080]   -3   0   1   2.7098   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1081]   -3   0   2   2.5196   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1082]   -3   0   3   2.2759   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1083]   -3   0   4   2.0293   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1084]   -3   0   5   1.8053   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1085]   -3   0   6   1.6116   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1086]   -3   0   7   1.4472   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1087]   -3   0   8   1.3084   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1088]   -3   0   9   1.1910   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1089]   -3   0  10   1.0910   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1090]   -3   0  11   1.0053   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1091]   -3   1 -11   0.9981   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1092]   -3   1 -10   1.0818  -7.00815e+01   0.00000e+00  180.000   7.00815e+01
[1093]   -3   1  -9   1.1791   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1094]   -3   1  -8   1.2926  -1.44192e+02   0.00000e+00  180.000   1.44192e+02
[1095]   -3   1  -7   1.4259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1096]   -3   1  -6   1.5824  -1.14664e+02   0.00000e+00  180.000   1.14664e+02
[1097]   -3   1  -5   1.7645   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1098]   -3   1  -4   1.9719  -2.53117e+02   0.00000e+00  180.000   2.53117e+02
[1099]   -3   1  -3   2.1958   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1100]   -3   1  -2   2.4122  -1.52600e+02   0.00000e+00  180.000   1.52600e+02
[1101]   -3   1  -1   2.5775   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1102]   -3   1   0   2.6406  -3.09546e+02   0.00000e+00  180.000   3.09546e+02
[1103]   -3   1   1   2.5775   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1104]   -3   1   2   2.4122  -1.52600e+02   0.00000e+00  180.000   1.52600e+02
[1105]   -3   1   3   2.1958   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1106]   -3   1   4   1.9719  -2.53117e+02   0.00000e+00  180.000   2.53117e+02
[1107]   -3   1   5   1.7645   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1108]   -3   1   6   1.5824  -1.14664e+02   0.00000e+00  180.000   1.14664e+02
[1109]   -3   1   7   1.4259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1110]   -3   1   8   1.2926  -1.44192e+02   0.00000e+00  180.000   1.44192e+02
[1111]   -3   1   9   1.1791   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1112]   -3   1  10   1.0818  -7.00815e+01   0.00000e+00  180.000   7.00815e+01
[1113]   -3   1  11   0.9981   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1114]   -3   2 -11   0.9774  -3.59886e+00   0.00000e+00  180.000   3.59886e+00
[1115]   -3   2 -10   1.0556   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1116]   -3   2  -9   1.1453  -7.35558e+00   0.00000e+00  180.000   7.35558e+00
[1117]   -3   2  -8   1.2485   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1118]   -3   2  -7   1.3674  -1.32082e+01   0.00000e+00  180.000   1.32082e+01
[1119]   -3   2  -6   1.5035   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1120]   -3   2  -5   1.6570  -2.08357e+01   0.00000e+00  180.000   2.08357e+01
[1121]   -3   2  -4   1.8251   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1122]   -3   2  -3   1.9983  -2.87167e+01   0.00000e+00  180.000   2.87167e+01
[1123]   -3   2  -2   2.1572   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1124]   -3   2  -1   2.2730  -3.40283e+01   0.00000e+00  180.000   3.40283e+01
[1125]   -3   2   0   2.3159   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1126]   -3   2   1   2.2730  -3.40283e+01   0.00000e+00  180.000   3.40283e+01
[1127]   -3   2   2   2.1572   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1128]   -3   2   3   1.9983  -2.87167e+01   0.00000e+00  180.000   2.87167e+01
[1129]   -3   2   4   1.8251   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1130]   -3   2   5   1.6570  -2.08357e+01   0.00000e+00  180.000   2.08357e+01
[1131]   -3   2   6   1.5035   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1132]   -3   2   7   1.3674  -1.32082e+01   0.00000e+00  180.000   1.32082e+01
[1133]   -3   2   8   1.2485   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1134]   -3   2   9   1.1453  -7.35558e+00   0.00000e+00  180.000   7.35558e+00
[1135]   -3   2  10   1.0556   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1136]   -3   2  11   0.9774  -3.59886e+00   0.00000e+00  180.000   3.59886e+00
[1137]   -3   3 -11   0.9456   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1138]   -3   3 -10   1.0158  -6.53732e+01   0.00000e+00  180.000   6.53732e+01
[1139]   -3   3  -9   1.0950   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1140]   -3   3  -8   1.1841  -1.27502e+02   0.00000e+00  180.000   1.27502e+02
[1141]   -3   3  -7   1.2840   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1142]   -3   3  -6   1.3947  -1.13277e+02   0.00000e+00  180.000   1.13277e+02
[1143]   -3   3  -5   1.5146   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1144]   -3   3  -4   1.6398  -2.22880e+02   0.00000e+00  180.000   2.22880e+02
[1145]   -3   3  -3   1.7619   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1146]   -3   3  -2   1.8680  -1.56568e+02   0.00000e+00  180.000   1.56568e+02
[1147]   -3   3  -1   1.9416   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1148]   -3   3   0   1.9682  -2.70836e+02   0.00000e+00  180.000   2.70836e+02
[1149]   -3   3   1   1.9416   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1150]   -3   3   2   1.8680  -1.56568e+02   0.00000e+00  180.000   1.56568e+02
[1151]   -3   3   3   1.7619   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1152]   -3   3   4   1.6398  -2.22880e+02   0.00000e+00  180.000   2.22880e+02
[1153]   -3   3   5   1.5146   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1154]   -3   3   6   1.3947  -1.13277e+02   0.00000e+00  180.000   1.13277e+02
[1155]   -3   3   7   1.2840   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1156]   -3   3   8   1.1841  -1.27502e+02   0.00000e+00  180.000   1.27502e+02
[1157]   -3   3   9   1.0950   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1158]   -3   3  10   1.0158  -6.53732e+01   0.00000e+00  180.000   6.53732e+01
[1159]   -3   3  11   0.9456   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1160]   -3   4 -10   0.9669   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1161]   -3   4  -9   1.0345   9.20072e+00   0.00000e+00    0.000   9.20072e+00
[1162]   -3   4  -8   1.1087   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1163]   -3   4  -7   1.1893   1.63541e+01   0.00000e+00    0.000   1.63541e+01
[1164]   -3   4  -6   1.2757   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1165]   -3   4  -5   1.3655   2.54047e+01   0.00000e+00    0.000   2.54047e+01
[1166]   -3   4  -4   1.4551   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1167]   -3   4  -3   1.5384   3.43379e+01   0.00000e+00    0.000   3.43379e+01
[1168]   -3   4  -2   1.6075   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1169]   -3   4  -1   1.6537   4.00681e+01   0.00000e+00    0.000   4.00681e+01
[1170]   -3   4   0   1.6700   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1171]   -3   4   1   1.6537   4.00681e+01   0.00000e+00    0.000   4.00681e+01
[1172]   -3   4   2   1.6075   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1173]   -3   4   3   1.5384   3.43379e+01   0.00000e+00    0.000   3.43379e+01
[1174]   -3   4   4   1.4551   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1175]   -3   4   5   1.3655   2.54047e+01   0.00000e+00    0.000   2.54047e+01
[1176]   -3   4   6   1.2757   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1177]   -3   4   7   1.1893   1.63541e+01   0.00000e+00    0.000   1.63541e+01
[1178]   -3   4   8   1.1087   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1179]   -3   4   9   1.0345   9.20072e+00   0.00000e+00    0.000   9.20072e+00
[1180]   -3   4  10   0.9669   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1181]   -3   5  -9   0.9697   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1182]   -3   5  -8   1.0300  -8.22345e+01   0.00000e+00  180.000   8.22345e+01
[1183]   -3   5  -7   1.0937   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1184]   -3   5  -6   1.1597  -7.34726e+01   0.00000e+00  180.000   7.34726e+01
[1185]   -3   5  -5   1.2259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1186]   -3   5  -4   1.2895  -1.32514e+02   0.00000e+00  180.000   1.32514e+02
[1187]   -3   5  -3   1.3464   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1188]   -3   5  -2   1.3920  -9.46046e+01   0.00000e+00  180.000   9.46046e+01
[1189]   -3   5  -1   1.4217   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1190]   -3   5   0   1.4321  -1.55144e+02   0.00000e+00  180.000   1.55144e+02
[1191]   -3   5   1   1.4217   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1192]   -3   5   2   1.3920  -9.46046e+01   0.00000e+00  180.000   9.46046e+01
[1193]   -3   5   3   1.3464   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1194]   -3   5   4   1.2895  -1.32514e+02   0.00000e+00  180.000   1.32514e+02
[1195]   -3   5   5   1.2259   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1196]   -3   5   6   1.1597  -7.34726e+01   0.00000e+00  180.000   7.34726e+01
[1197]   -3   5   7   1.0937   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1198]   -3   5   8   1.0300  -8.22345e+01   0.00000e+00  180.000   8.22345e+01
[1199]   -3   5   9   0.9697   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1200]   -3   6  -8   0.9533   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1201]   -3   6  -7   1.0031  -1.12054e+01   0.00000e+00  180.000   1.12054e+01
[1202]   -3   6  -6   1.0533   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1203]   -3   6  -5   1.1022  -1.72025e+01   0.00000e+00  180.000   1.72025e+01
[1204]   -3   6  -4   1.1477   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1205]   -3   6  -3   1.1873  -2.29625e+01   0.00000e+00  180.000   2.29625e+01
[1206]   -3   6  -2   1.2182   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1207]   -3   6  -1   1.2380  -2.65627e+01   0.00000e+00  180.000   2.65627e+01
[1208]   -3   6   0   1.2448   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1209]   -3   6   1   1.2380  -2.65627e+01   0.00000e+00  180.000   2.65627e+01
[1210]   -3   6   2   1.2182   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1211]   -3   6   3   1.1873  -2.29625e+01   0.00000e+00  180.000   2.29625e+01
[1212]   -3   6   4   1.1477   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1213]   -3   6   5   1.1022  -1.72025e+01   0.00000e+00  180.000   1.72025e+01
[1214]   -3   6   6   1.0533   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1215]   -3   6   7   1.0031  -1.12054e+01   0.00000e+00  180.000   1.12054e+01
[1216]   -3   6   8   0.9533   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1217]   -3   7  -6   0.9588  -5.91448e+01   0.00000e+00  180.000   5.91448e+01
[1218]   -3   7  -5   0.9952   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1219]   -3   7  -4   1.0284  -9.10710e+01   0.00000e+00  180.000   9.10710e+01
[1220]   -3   7  -3   1.0566   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1221]   -3   7  -2   1.0782  -8.03831e+01   0.00000e+00  180.000   8.03831e+01
[1222]   -3   7  -1   1.0918   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1223]   -3   7   0   1.0964  -1.07086e+02   0.00000e+00  180.000   1.07086e+02
[1224]   -3   7   1   1.0918   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1225]   -3   7   2   1.0782  -8.03831e+01   0.00000e+00  180.000   8.03831e+01
[1226]   -3   7   3   1.0566   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1227]   -3   7   4   1.0284  -9.10710e+01   0.00000e+00  180.000   9.10710e+01
[1228]   -3   7   5   0.9952   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1229]   -3   7   6   0.9588  -5.91448e+01   0.00000e+00  180.000   5.91448e+01
[1230]   -3   8  -3   0.9488   1.02334e+01   0.00000e+00    0.000   1.02334e+01
[1231]   -3   8  -2   0.9643   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1232]   -3   8  -1   0.9740   1.17896e+01   0.00000e+00    0.000   1.17896e+01
[1233]   -3   8   0   0.9773   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1234]   -3   8   1   0.9740   1.17896e+01   0.00000e+00    0.000   1.17896e+01
[1235]   -3   8   2   0.9643   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1236]   -3   8   3   0.9488   1.02334e+01   0.00000e+00    0.000   1.02334e+01
[1237]   -2  -8  -4   0.9583   6.31478e+01   0.00000e+00    0.000   6.31478e+01
[1238]   -2  -8  -3   0.9809   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1239]   -2  -8  -2   0.9982   5.24523e+01   0.00000e+00    0.000   5.24523e+01
[1240]   -2  -8  -1   1.0089   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1241]   -2  -8   0   1.0126   7.43311e+01   0.00000e+00    0.000   7.43311e+01
[1242]   -2  -8   1   1.0089   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1243]   -2  -8   2   0.9982   5.24523e+01   0.00000e+00    0.000   5.24523e+01
[1244]   -2  -8   3   0.9809   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1245]   -2  -8   4   0.9583   6.31478e+01   0.00000e+00    0.000   6.31478e+01
[1246]   -2  -7  -7   0.9498  -2.01666e+00   0.00000e+00  180.000   2.01666e+00
[1247]   -2  -7  -6   0.9921   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1248]   -2  -7  -5   1.0326  -3.08747e+00   0.00000e+00  180.000   3.08747e+00
[1249]   -2  -7  -4   1.0697   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1250]   -2  -7  -3   1.1016  -4.11076e+00   0.00000e+00  180.000   4.11076e+00
[1251]   -2  -7  -2   1.1261   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1252]   -2  -7  -1   1.1417  -4.74758e+00   0.00000e+00  180.000   4.74758e+00
[1253]   -2  -7   0   1.1470   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1254]   -2  -7   1   1.1417  -4.74758e+00   0.00000e+00  180.000   4.74758e+00
[1255]   -2  -7   2   1.1261   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1256]   -2  -7   3   1.1016  -4.11076e+00   0.00000e+00  180.000   4.11076e+00
[1257]   -2  -7   4   1.0697   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1258]   -2  -7   5   1.0326  -3.08747e+00   0.00000e+00  180.000   3.08747e+00
[1259]   -2  -7   6   0.9921   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1260]   -2  -7   7   0.9498  -2.01666e+00   0.00000e+00  180.000   2.01666e+00
[1261]   -2  -6  -8   0.9859   8.51977e+01   0.00000e+00    0.000   8.51977e+01
[1262]   -2  -6  -7   1.0414   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1263]   -2  -6  -6   1.0979   9.29900e+01   0.00000e+00    0.000   9.29900e+01
[1264]   -2  -6  -5   1.1536   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1265]   -2  -6  -4   1.2061   1.50613e+02   0.00000e+00    0.000   1.50613e+02
[1266]   -2  -6  -3   1.2523   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1267]   -2  -6  -2   1.2887   1.25973e+02   0.00000e+00    0.000   1.25973e+02
[1268]   -2  -6  -1   1.3122   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1269]   -2  -6   0   1.3203   1.86183e+02   0.00000e+00    0.000   1.86183e+02
[1270]   -2  -6   1   1.3122   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1271]   -2  -6   2   1.2887   1.25973e+02   0.00000e+00    0.000   1.25973e+02
[1272]   -2  -6   3   1.2523   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1273]   -2  -6   4   1.2061   1.50613e+02   0.00000e+00    0.000   1.50613e+02
[1274]   -2  -6   5   1.1536   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1275]   -2  -6   6   1.0979   9.29900e+01   0.00000e+00    0.000   9.29900e+01
[1276]   -2  -6   7   1.0414   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1277]   -2  -6   8   0.9859   8.51977e+01   0.00000e+00    0.000   8.51977e+01
[1278]   -2  -5 -10   0.9420   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1279]   -2  -5  -9   1.0041   3.53495e+00   0.00000e+00    0.000   3.53495e+00
[1280]   -2  -5  -8   1.0715   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1281]   -2  -5  -7   1.1438   6.26810e+00   0.00000e+00    0.000   6.26810e+00
[1282]   -2  -5  -6   1.2200   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1283]   -2  -5  -5   1.2979   9.70538e+00   0.00000e+00    0.000   9.70538e+00
[1284]   -2  -5  -4   1.3740   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1285]   -2  -5  -3   1.4435   1.30701e+01   0.00000e+00    0.000   1.30701e+01
[1286]   -2  -5  -2   1.5002   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1287]   -2  -5  -1   1.5375   1.52104e+01   0.00000e+00    0.000   1.52104e+01
[1288]   -2  -5   0   1.5506   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1289]   -2  -5   1   1.5375   1.52104e+01   0.00000e+00    0.000   1.52104e+01
[1290]   -2  -5   2   1.5002   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1291]   -2  -5   3   1.4435   1.30701e+01   0.00000e+00    0.000   1.30701e+01
[1292]   -2  -5   4   1.3740   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1293]   -2  -5   5   1.2979   9.70538e+00   0.00000e+00    0.000   9.70538e+00
[1294]   -2  -5   6   1.2200   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1295]   -2  -5   7   1.1438   6.26810e+00   0.00000e+00    0.000   6.26810e+00
[1296]   -2  -5   8   1.0715   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1297]   -2  -5   9   1.0041   3.53495e+00   0.00000e+00    0.000   3.53495e+00
[1298]   -2  -5  10   0.9420   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1299]   -2  -4 -10   1.0011   4.84230e+01   0.00000e+00    0.000   4.84230e+01
[1300]   -2  -4  -9   1.0766   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1301]   -2  -4  -8   1.1610   8.67160e+01   0.00000e+00    0.000   8.67160e+01
[1302]   -2  -4  -7   1.2547   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1303]   -2  -4  -6   1.3573   5.99050e+01   0.00000e+00    0.000   5.99050e+01
[1304]   -2  -4  -5   1.4671   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1305]   -2  -4  -4   1.5800   1.35101e+02   0.00000e+00    0.000   1.35101e+02
[1306]   -2  -4  -3   1.6883   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1307]   -2  -4  -2   1.7810   4.67116e+01   0.00000e+00    0.000   4.67116e+01
[1308]   -2  -4  -1   1.8444   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1309]   -2  -4   0   1.8672   1.60743e+02   0.00000e+00    0.000   1.60743e+02
[1310]   -2  -4   1   1.8444   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1311]   -2  -4   2   1.7810   4.67116e+01   0.00000e+00    0.000   4.67116e+01
[1312]   -2  -4   3   1.6883   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1313]   -2  -4   4   1.5800   1.35101e+02   0.00000e+00    0.000   1.35101e+02
[1314]   -2  -4   5   1.4671   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1315]   -2  -4   6   1.3573   5.99050e+01   0.00000e+00    0.000   5.99050e+01
[1316]   -2  -4   7   1.2547   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1317]   -2  -4   8   1.1610   8.67160e+01   0.00000e+00    0.000   8.67160e+01
[1318]   -2  -4   9   1.0766   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1319]   -2  -4  10   1.0011   4.84230e+01   0.00000e+00    0.000   4.84230e+01
[1320]   -2  -3 -11   0.9774  -3.59886e+00   0.00000e+00  180.000   3.59886e+00
[1321]   -2  -3 -10   1.0556   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1322]   -2  -3  -9   1.1453  -7.35558e+00   0.00000e+00  180.000   7.35558e+00
[1323]   -2  -3  -8   1.2485   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1324]   -2  -3  -7   1.3674  -1.32082e+01   0.00000e+00  180.000   1.32082e+01
[1325]   -2  -3  -6   1.5035   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1326]   -2  -3  -5   1.6570  -2.08357e+01   0.00000e+00  180.000   2.08357e+01
[1327]   -2  -3  -4   1.8251   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1328]   -2  -3  -3   1.9983  -2.87167e+01   0.00000e+00  180.000   2.87167e+01
[1329]   -2  -3  -2   2.1572   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1330]   -2  -3  -1   2.2730  -3.40283e+01   0.00000e+00  180.000   3.40283e+01
[1331]   -2  -3   0   2.3159   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1332]   -2  -3   1   2.2730  -3.40283e+01   0.00000e+00  180.000   3.40283e+01
[1333]   -2  -3   2   2.1572   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1334]   -2  -3   3   1.9983  -2.87167e+01   0.00000e+00  180.000   2.87167e+01
[1335]   -2  -3   4   1.8251   0.00000e+00   0.00000e+00    0.000   0.00000e+00
[1336]   -2  -3   5   1.6570  -2.08357e+01   0.00000e+00  180.000   2.08357e+01
[1337]   -2  -3   6   1.5035   0.00000e+00   0.00000e+00    0.000   0.00000e+00
